Gold,DXY
1186.0,91.08000183105469
1203.9000244140625,91.37999725341797
1219.300048828125,91.5
1210.5999755859375,91.88999938964844
1208.4000244140625,92.37000274658203
1216.0,91.94000244140625
1232.699951171875,91.9800033569336
1234.300048828125,92.30999755859375
1234.4000244140625,92.16000366210938
1264.699951171875,92.3499984741211
1276.9000244140625,92.5199966430664
1294.199951171875,93.05000305175781
1293.699951171875,92.9000015258789
1300.699951171875,94.23999786376953
1292.5999755859375,95.0
1279.4000244140625,94.80000305175781
1291.699951171875,94.0199966430664
1285.9000244140625,94.47000122070312
1254.5999755859375,94.77999877929688
1278.5,94.80000305175781
1276.199951171875,94.5
1259.699951171875,93.5999984741211
1263.800048828125,93.98999786376953
1262.0,94.69999694824219
1233.9000244140625,94.69999694824219
1240.800048828125,94.44999694824219
1231.5999755859375,94.76000213623047
1219.0,94.98999786376953
1220.0999755859375,94.08999633789062
1226.5,94.19999694824219
1208.0999755859375,94.05999755859375
1199.699951171875,94.19999694824219
1207.0999755859375,94.4000015258789
1204.4000244140625,94.25
1200.300048828125,94.56999969482422
1196.9000244140625,94.48999786376953
1201.0,94.20999908447266
1209.5999755859375,95.29000091552734
1212.5999755859375,95.25
1207.699951171875,95.45999908447266
1204.0,95.37999725341797
1200.5999755859375,95.97000122070312
1195.9000244140625,96.37999725341797
1164.0999755859375,97.62000274658203
1166.4000244140625,97.58999633789062
1160.0999755859375,98.62000274658203
1150.699951171875,99.80000305175781
1152.0999755859375,99.1500015258789
1152.5999755859375,100.33000183105469
1153.300048828125,99.5999984741211
1148.300048828125,99.58999633789062
1151.4000244140625,98.55000305175781
1169.0999755859375,99.0999984741211
1184.800048828125,97.91000366210938
1188.0,97.02999877929688
1191.699951171875,97.19000244140625
1197.300048828125,96.9800033569336
1205.0999755859375,97.44000244140625
1199.800048828125,97.29000091552734
1184.800048828125,97.9800033569336
1183.0999755859375,98.36000061035156
1208.0999755859375,98.19000244140625
1200.9000244140625,97.44000244140625
1218.5999755859375,97.11000061035156
1210.5999755859375,97.83000183105469
1203.0999755859375,98.06999969482422
1193.5999755859375,99.16000366210938
1204.5999755859375,99.38999938964844
1199.300048828125,99.48999786376953
1192.800048828125,98.76000213623047
1201.5,98.33000183105469
1198.0,97.41999816894531
1202.9000244140625,97.5199966430664
1193.5,97.94000244140625
1202.9000244140625,97.9800033569336
1186.9000244140625,98.0199966430664
1194.4000244140625,97.27999877929688
1175.199951171875,96.91999816894531
1203.300048828125,96.7699966430664
1214.0,96.08999633789062
1209.800048828125,95.12000274658203
1182.4000244140625,94.5999984741211
1174.5,95.30000305175781
1186.800048828125,95.4800033569336
1193.199951171875,95.12999725341797
1190.300048828125,94.12999725341797
1182.4000244140625,94.62000274658203
1189.0999755859375,94.79000091552734
1183.199951171875,95.01000213623047
1192.5999755859375,94.52999877929688
1218.4000244140625,93.62000274658203
1225.4000244140625,93.36000061035156
1225.5,93.13999938964844
1227.800048828125,94.19000244140625
1206.9000244140625,95.2699966430664
1208.9000244140625,95.44999694824219
1204.4000244140625,95.26000213623047
1204.300048828125,96.01000213623047
1187.199951171875,97.30000305175781
1185.9000244140625,97.37000274658203
1188.0999755859375,96.97000122070312
1189.4000244140625,96.91000366210938
1188.300048828125,97.38999938964844
1194.0999755859375,95.83999633789062
1184.699951171875,95.47000122070312
1174.9000244140625,95.45999908447266
1167.800048828125,96.30999755859375
1173.199951171875,95.30000305175781
1177.300048828125,95.16999816894531
1186.0999755859375,94.6500015258789
1179.9000244140625,94.9800033569336
1178.800048828125,94.97000122070312
1185.300048828125,94.80999755859375
1180.5,95.0
1176.4000244140625,94.30000305175781
1201.5,94.04000091552734
1201.5,94.08999633789062
1183.699951171875,94.33000183105469
1176.199951171875,95.43000030517578
1172.5999755859375,95.26000213623047
1171.5,95.19000244140625
1172.9000244140625,95.47000122070312
1178.5,94.79000091552734
1171.5,95.48999786376953
1169.0,96.30999755859375
1163.0,96.11000061035156
1172.9000244140625,96.30000305175781
1152.4000244140625,96.87000274658203
1163.300048828125,96.29000091552734
1159.0,96.61000061035156
1157.699951171875,96.02999877929688
1155.199951171875,96.86000061035156
1153.300048828125,96.63999938964844
1147.199951171875,97.12999725341797
1143.800048828125,97.66000366210938
1131.800048828125,97.86000061035156
1106.699951171875,98.02999877929688
1103.4000244140625,97.33000183105469
1091.4000244140625,97.5999984741211
1094.0,97.12000274658203
1085.5999755859375,97.23999786376953
1096.5,96.5
1096.300048828125,96.7699966430664
1092.699951171875,96.9800033569336
1088.4000244140625,97.55999755859375
1094.9000244140625,97.37000274658203
1089.4000244140625,97.48999786376953
1090.699951171875,97.93000030517578
1085.699951171875,97.95999908447266
1090.199951171875,97.83000183105469
1094.0999755859375,97.55999755859375
1104.199951171875,97.16000366210938
1107.5999755859375,97.29000091552734
1123.199951171875,96.26000213623047
1115.699951171875,96.44999694824219
1112.9000244140625,96.56999969482422
1118.5999755859375,96.81999969482422
1117.0999755859375,96.97000122070312
1128.0999755859375,96.45999908447266
1153.0,95.75
1159.5999755859375,94.83000183105469
1153.4000244140625,93.30999755859375
1138.199951171875,94.52999877929688
1124.5999755859375,95.0999984741211
1122.4000244140625,95.61000061035156
1133.0999755859375,96.11000061035156
1131.5999755859375,95.94999694824219
1138.699951171875,95.44999694824219
1132.5,95.83000183105469
1123.699951171875,96.41000366210938
1120.5999755859375,96.2300033569336
1120.4000244140625,95.87999725341797
1102.199951171875,96.01000213623047
1109.5,95.45999908447266
1103.5,95.19000244140625
1107.699951171875,95.25
1102.800048828125,95.61000061035156
1119.199951171875,95.41999816894531
1117.300048828125,94.55000305175781
1138.0999755859375,94.86000061035156
1133.0999755859375,95.88999938964844
1125.0,96.27999877929688
1131.5999755859375,96.06999969482422
1153.800048828125,95.98999786376953
1146.0,96.2699966430664
1132.0,96.02999877929688
1127.0999755859375,95.88999938964844
1115.5,96.3499984741211
1114.199951171875,96.19000244140625
1137.0999755859375,95.83000183105469
1138.0999755859375,96.11000061035156
1146.800048828125,95.45999908447266
1149.0,95.5
1144.699951171875,95.31999969482422
1156.300048828125,94.80999755859375
1164.9000244140625,94.83999633789062
1165.800048828125,94.76000213623047
1180.0999755859375,93.93000030517578
1187.9000244140625,94.37000274658203
1183.5999755859375,94.54000091552734
1173.300048828125,94.95999908447266
1178.0,94.8499984741211
1167.5999755859375,95.05000305175781
1166.5999755859375,96.33999633789062
1163.300048828125,97.06999969482422
1167.0,96.86000061035156
1166.800048828125,96.91000366210938
1177.0999755859375,97.77999877929688
1147.199951171875,97.27999877929688
1141.5,96.94999694824219
1135.800048828125,96.93000030517578
1114.199951171875,97.16000366210938
1106.5,97.94999694824219
1104.4000244140625,97.94000244140625
1087.5999755859375,99.16000366210938
1087.9000244140625,98.9800033569336
1088.199951171875,99.29000091552734
1084.699951171875,99.01000213623047
1080.800048828125,98.6500015258789
1080.800048828125,98.98999786376953
1083.699951171875,99.44000244140625
1068.699951171875,99.62999725341797
1068.800048828125,99.6500015258789
1078.0,98.98999786376953
1076.4000244140625,99.56999969482422
1066.800048828125,99.80000305175781
1074.300048828125,99.52999877929688
1070.5,99.80000305175781
1056.199951171875,100.0199966430664
1065.800048828125,100.16999816894531
1063.800048828125,99.80000305175781
1054.199951171875,99.98999786376953
1061.699951171875,97.62000274658203
1084.5,98.3499984741211
1076.4000244140625,98.66000366210938
1076.300048828125,98.47000122070312
1077.5999755859375,97.3499984741211
1073.0999755859375,97.94000244140625
1076.9000244140625,97.56999969482422
1064.699951171875,97.5999984741211
1062.9000244140625,98.22000122070312
1078.0,97.87000274658203
1050.800048828125,99.2699966430664
1066.199951171875,98.69999694824219
1081.9000244140625,98.45999908447266
1074.800048828125,98.23999786376953
1069.4000244140625,98.33999633789062
1077.199951171875,97.9800033569336
1070.5,97.91999816894531
1077.5,98.0999984741211
1060.0999755859375,98.2699966430664
1060.300048828125,98.62999725341797
1075.0999755859375,98.87000274658203
1078.4000244140625,99.4000015258789
1091.9000244140625,99.18000030517578
1107.699951171875,98.22000122070312
1097.800048828125,98.54000091552734
1096.5,98.7300033569336
1085.5999755859375,98.97000122070312
1087.5,98.93000030517578
1073.9000244140625,99.08999633789062
1091.5,98.95999908447266
1089.9000244140625,98.98999786376953
1107.0999755859375,99.08999633789062
1099.0999755859375,99.05999755859375
1097.199951171875,99.56999969482422
1106.199951171875,99.36000061035156
1121.699951171875,99.36000061035156
1116.0999755859375,98.9000015258789
1115.5999755859375,98.51000213623047
1116.4000244140625,99.61000061035156
1127.9000244140625,99.0
1127.300048828125,98.87000274658203
1141.300048828125,97.29000091552734
1157.5999755859375,96.47000122070312
1157.800048828125,97.02999877929688
1197.9000244140625,96.56999969482422
1198.699951171875,96.06999969482422
1194.699951171875,95.88999938964844
1247.9000244140625,95.55999755859375
1239.0999755859375,95.9800033569336
1207.9000244140625,96.87000274658203
1211.0999755859375,96.79000091552734
1226.0999755859375,96.94999694824219
1230.4000244140625,96.5999984741211
1209.5,97.37999725341797
1222.300048828125,97.4800033569336
1238.699951171875,97.45999908447266
1238.199951171875,97.29000091552734
1219.800048828125,98.1500015258789
1233.9000244140625,98.20999908447266
1230.300048828125,98.3499984741211
1241.0999755859375,98.20999908447266
1257.4000244140625,97.56999969482422
1269.9000244140625,97.33999633789062
1263.199951171875,97.06999969482422
1262.0999755859375,97.20999908447266
1256.5999755859375,97.16999816894531
1272.0,96.06999969482422
1258.699951171875,96.16999816894531
1244.4000244140625,96.62000274658203
1230.4000244140625,96.62999725341797
1229.300048828125,95.88999938964844
1264.5,94.76000213623047
1253.800048828125,94.98999786376953
1243.800048828125,95.29000091552734
1248.199951171875,95.6500015258789
1223.699951171875,96.05000305175781
1221.4000244140625,96.13999938964844
1219.9000244140625,95.94000244140625
1235.5999755859375,95.16000366210938
1226.9000244140625,94.83999633789062
1234.199951171875,94.58999633789062
1222.199951171875,94.62000274658203
1218.0,94.51000213623047
1228.4000244140625,94.62999725341797
1222.5,94.43000030517578
1236.199951171875,94.4800033569336
1242.5,94.23999786376953
1256.699951171875,93.94999694824219
1259.4000244140625,93.95999908447266
1246.800048828125,94.73999786376953
1225.0,94.9000015258789
1233.0999755859375,94.69999694824219
1233.5999755859375,94.48999786376953
1253.0,93.9800033569336
1253.199951171875,94.48999786376953
1249.0,94.5999984741211
1228.699951171875,95.12000274658203
1238.9000244140625,94.83999633789062
1242.199951171875,94.56999969482422
1249.199951171875,94.38999938964844
1265.5,93.76000213623047
1289.199951171875,93.08000183105469
1294.699951171875,92.62999725341797
1290.699951171875,92.94000244140625
1273.300048828125,93.18000030517578
1271.4000244140625,93.77999877929688
1292.9000244140625,93.88999938964844
1265.5999755859375,94.1500015258789
1263.9000244140625,94.29000091552734
1274.5999755859375,93.81999969482422
1270.300048828125,94.13999938964844
1271.9000244140625,94.61000061035156
1273.4000244140625,94.56999969482422
1276.199951171875,94.55000305175781
1273.699951171875,95.08000183105469
1254.199951171875,95.29000091552734
1252.4000244140625,95.30999755859375
1251.0999755859375,95.2300033569336
1228.9000244140625,95.56999969482422
1223.5,95.3499984741211
1220.0999755859375,95.16999816894531
1213.800048828125,95.5199966430664
1214.800048828125,95.88999938964844
1211.9000244140625,95.45999908447266
1209.800048828125,95.55999755859375
1240.0999755859375,94.02999877929688
1244.5999755859375,93.9000015258789
1244.4000244140625,93.83000183105469
1259.800048828125,93.58999633789062
1270.199951171875,94.0999984741211
1273.4000244140625,94.5999984741211
1284.4000244140625,94.37000274658203
1285.5999755859375,94.93000030517578
1285.800048828125,94.61000061035156
1296.0999755859375,94.56999969482422
1292.5,94.20999908447266
1290.0,93.61000061035156
1270.5,94.0199966430664
1268.0,93.72000122070312
1261.199951171875,93.52999877929688
1320.0,95.44999694824219
1322.5,96.54000091552734
1315.300048828125,96.25
1323.9000244140625,95.7699966430664
1318.4000244140625,96.13999938964844
1336.699951171875,95.6500015258789
1356.4000244140625,96.16999816894531
1364.9000244140625,96.05999755859375
1360.0999755859375,96.33000183105469
1356.5999755859375,96.30000305175781
1355.0,96.56999969482422
1334.0999755859375,96.44000244140625
1342.4000244140625,96.22000122070312
1331.300048828125,96.08000183105469
1326.5,96.58000183105469
1328.4000244140625,96.55999755859375
1331.5,97.05000305175781
1318.800048828125,97.19999694824219
1330.5,97.0
1323.0999755859375,97.47000122070312
1319.300048828125,97.29000091552734
1320.699951171875,97.16000366210938
1326.5999755859375,97.05000305175781
1332.300048828125,96.73999786376953
1349.0,95.52999877929688
1351.4000244140625,95.70999908447266
1364.4000244140625,95.05999755859375
1356.0999755859375,95.55999755859375
1358.800048828125,95.76000213623047
1336.4000244140625,96.19000244140625
1333.4000244140625,96.4000015258789
1339.0,96.18000030517578
1344.300048828125,95.6500015258789
1342.5,95.86000061035156
1335.800048828125,95.72000122070312
1340.300048828125,95.62999725341797
1350.5,94.79000091552734
1342.699951171875,94.72000122070312
1351.199951171875,94.16000366210938
1340.4000244140625,94.51000213623047
1337.699951171875,94.5199966430664
1340.5999755859375,94.54000091552734
1324.4000244140625,94.79000091552734
1320.0999755859375,94.7699966430664
1321.5,95.56999969482422
1322.9000244140625,95.58000183105469
1311.699951171875,96.05000305175781
1306.9000244140625,96.0199966430664
1312.199951171875,95.6500015258789
1322.0999755859375,95.87999725341797
1349.4000244140625,94.81999969482422
1344.300048828125,94.95999908447266
1336.800048828125,95.02999877929688
1330.0999755859375,95.33999633789062
1321.0,95.0999984741211
1319.0,95.62999725341797
1321.5,95.33000183105469
1313.5,95.29000091552734
1305.800048828125,96.11000061035156
1313.5,95.83999633789062
1313.699951171875,96.0199966430664
1326.9000244140625,95.66000366210938
1340.4000244140625,95.44999694824219
1337.199951171875,95.4800033569336
1339.699951171875,95.30999755859375
1325.9000244140625,95.44000244140625
1319.4000244140625,95.43000030517578
1321.699951171875,95.54000091552734
1313.300048828125,95.45999908447266
1309.0,95.75
1266.300048828125,96.12000274658203
1265.199951171875,96.12999725341797
1249.800048828125,96.66000366210938
1248.9000244140625,96.5199966430664
1253.0,97.69999694824219
1251.0999755859375,97.97000122070312
1255.0,97.5199966430664
1253.0999755859375,98.0199966430664
1254.4000244140625,97.88999938964844
1260.800048828125,97.9000015258789
1267.9000244140625,97.87000274658203
1265.5999755859375,98.31999969482422
1265.9000244140625,98.69999694824219
1262.0,98.66999816894531
1271.9000244140625,98.72000122070312
1264.800048828125,98.62999725341797
1267.9000244140625,98.88999938964844
1275.5,98.3499984741211
1271.5,98.44999694824219
1286.4000244140625,97.69999694824219
1306.800048828125,97.4000015258789
1302.0999755859375,97.16000366210938
1303.300048828125,97.06999969482422
1278.300048828125,97.77999877929688
1273.4000244140625,97.86000061035156
1272.5999755859375,98.5
1265.5,98.79000091552734
1221.199951171875,100.11000061035156
1224.0,100.19000244140625
1223.4000244140625,100.41000366210938
1216.5,100.88999938964844
1208.5,101.20999908447266
1209.5999755859375,101.05000305175781
1211.0,101.04000091552734
1189.0999755859375,101.69999694824219
1178.199951171875,101.48999786376953
1190.5999755859375,101.33000183105469
1187.9000244140625,100.93000030517578
1170.800048828125,101.5
1166.9000244140625,101.04000091552734
1175.0999755859375,100.7699966430664
1174.0,100.13999938964844
1167.5999755859375,100.48999786376953
1175.0,100.2300033569336
1169.800048828125,101.06999969482422
1159.4000244140625,101.56999969482422
1163.5,100.95999908447266
1156.699951171875,101.02999877929688
1161.300048828125,102.0
1127.800048828125,103.12999725341797
1135.300048828125,102.94999694824219
1140.5,103.13999938964844
1131.5,103.29000091552734
1131.0999755859375,103.0199966430664
1128.800048828125,103.08999633789062
1131.9000244140625,103.01000213623047
1137.300048828125,103.0199966430664
1139.4000244140625,103.26000213623047
1156.4000244140625,102.68000030517578
1150.0,102.38999938964844
1160.4000244140625,103.20999908447266
1163.800048828125,102.69999694824219
1179.699951171875,101.5199966430664
1171.9000244140625,102.22000122070312
1183.5,101.93000030517578
1184.199951171875,102.01000213623047
1195.5999755859375,101.77999877929688
1198.9000244140625,101.3499984741211
1195.300048828125,101.18000030517578
1212.0,100.33000183105469
1211.300048828125,100.93000030517578
1200.9000244140625,101.1500015258789
1204.300048828125,100.73999786376953
1215.0,100.16000366210938
1210.300048828125,100.3499984741211
1197.300048828125,100.02999877929688
1189.5,100.37999725341797
1188.0999755859375,100.52999877929688
1193.199951171875,100.43000030517578
1208.5999755859375,99.51000213623047
1205.5999755859375,99.63999938964844
1216.699951171875,99.8499984741211
1218.5,99.87000274658203
1230.0,99.91000366210938
1234.199951171875,100.26000213623047
1237.5999755859375,100.27999877929688
1235.0999755859375,100.6500015258789
1234.4000244140625,100.80000305175781
1224.4000244140625,100.95999908447266
1223.9000244140625,101.25
1231.699951171875,101.18000030517578
1240.0,100.44000244140625
1237.5999755859375,100.94999694824219
1237.5,101.37000274658203
1232.0,101.33000183105469
1250.199951171875,101.05000305175781
1256.9000244140625,101.08999633789062
1257.4000244140625,101.12999725341797
1252.5999755859375,101.12000274658203
1248.9000244140625,101.77999877929688
1231.9000244140625,102.19999694824219
1225.5,101.54000091552734
1224.5,101.63999938964844
1215.0999755859375,101.80999755859375
1208.5,102.06999969482422
1202.4000244140625,101.8499984741211
1200.699951171875,101.25
1202.4000244140625,101.37999725341797
1201.9000244140625,101.69999694824219
1200.0999755859375,100.73999786376953
1226.5,100.2699966430664
1229.800048828125,100.30000305175781
1233.5999755859375,100.41000366210938
1246.0999755859375,99.80999755859375
1249.300048828125,99.68000030517578
1246.9000244140625,99.76000213623047
1248.199951171875,99.62999725341797
1255.4000244140625,99.16999816894531
1255.300048828125,99.70999908447266
1253.4000244140625,100.0
1245.0,100.41000366210938
1247.300048828125,100.3499984741211
1250.800048828125,100.54000091552734
1255.0,100.54000091552734
1245.4000244140625,100.55999755859375
1250.300048828125,100.66999816894531
1254.300048828125,101.18000030517578
1251.0999755859375,101.0199966430664
1271.199951171875,100.70999908447266
1275.300048828125,100.77999877929688
1285.9000244140625,100.55999755859375
1289.4000244140625,100.30000305175781
1291.699951171875,99.5
1281.4000244140625,99.73999786376953
1281.9000244140625,99.77999877929688
1287.4000244140625,99.9800033569336
1275.800048828125,99.08999633789062
1265.5999755859375,98.81999969482422
1262.0999755859375,98.95999908447266
1263.699951171875,99.08000183105469
1266.0999755859375,99.05000305175781
1253.300048828125,99.13999938964844
1255.0999755859375,98.9800033569336
1246.4000244140625,99.20999908447266
1226.5,98.76000213623047
1224.800048828125,98.6500015258789
1225.300048828125,99.1500015258789
1214.300048828125,99.58999633789062
1217.300048828125,99.66999816894531
1222.699951171875,99.62000274658203
1226.199951171875,99.25
1228.5999755859375,98.91000366210938
1235.0,98.11000061035156
1257.5,97.41999816894531
1251.699951171875,97.87999725341797
1252.699951171875,97.1500015258789
1260.699951171875,96.9800033569336
1254.800048828125,97.3499984741211
1252.4000244140625,97.23999786376953
1255.800048828125,97.25
1267.5999755859375,97.4000015258789
1262.0999755859375,97.27999877929688
1272.0,96.91999816894531
1267.0,97.19999694824219
1276.800048828125,96.72000122070312
1279.300048828125,96.80000305175781
1294.4000244140625,96.63999938964844
1290.0999755859375,96.75
1276.300048828125,96.91999816894531
1268.5,97.2699966430664
1266.0999755859375,97.13999938964844
1265.800048828125,96.9800033569336
1272.800048828125,96.94000244140625
1252.199951171875,97.43000030517578
1254.0,97.16000366210938
1244.199951171875,97.52999877929688
1241.0,97.75
1243.4000244140625,97.55999755859375
1247.5999755859375,97.54000091552734
1256.199951171875,97.30000305175781
1246.300048828125,97.43000030517578
1246.4000244140625,96.47000122070312
1248.0,96.05000305175781
1244.199951171875,95.62999725341797
1240.699951171875,95.66000366210938
1217.9000244140625,96.19999694824219
1220.4000244140625,96.29000091552734
1222.199951171875,95.81999969482422
1208.5999755859375,96.01000213623047
1212.0999755859375,96.05000305175781
1213.5999755859375,95.73999786376953
1218.0999755859375,95.79000091552734
1216.300048828125,95.7300033569336
1226.5999755859375,95.11000061035156
1232.800048828125,95.12999725341797
1241.0999755859375,94.66000366210938
1241.199951171875,94.80000305175781
1244.800048828125,94.2699966430664
1254.300048828125,93.94000244140625
1253.9000244140625,93.9800033569336
1251.699951171875,94.05000305175781
1249.0,93.66999816894531
1259.5999755859375,93.86000061035156
1268.4000244140625,93.26000213623047
1266.5999755859375,92.86000061035156
1272.5999755859375,93.02999877929688
1271.800048828125,92.83000183105469
1267.800048828125,92.80999755859375
1258.300048828125,93.54000091552734
1258.199951171875,93.43000030517578
1256.4000244140625,93.63999938964844
1273.0,93.5199966430664
1283.699951171875,93.4000015258789
1287.699951171875,93.06999969482422
1284.199951171875,93.45999908447266
1273.699951171875,93.8499984741211
1276.9000244140625,93.48999786376953
1286.4000244140625,93.62000274658203
1285.699951171875,93.43000030517578
1290.800048828125,93.0999984741211
1285.0999755859375,93.55000305175781
1288.9000244140625,93.1500015258789
1286.5,93.27999877929688
1292.5,92.73999786376953
1309.699951171875,92.20999908447266
1313.0999755859375,92.3499984741211
1308.0999755859375,92.87999725341797
1316.199951171875,92.66999816894531
1324.5,92.80999755859375
1339.199951171875,92.30999755859375
1333.9000244140625,92.29000091552734
1345.0999755859375,91.52999877929688
1346.0,91.33000183105469
1331.0,91.86000061035156
1328.0,91.91000366210938
1323.4000244140625,92.5199966430664
1324.699951171875,92.12000274658203
1320.4000244140625,91.87000274658203
1306.300048828125,92.05000305175781
1306.199951171875,91.79000091552734
1312.0,92.51000213623047
1290.5999755859375,92.26000213623047
1293.300048828125,92.16999816894531
1306.800048828125,92.6500015258789
1297.0,92.97000122070312
1283.4000244140625,93.36000061035156
1285.5,93.08999633789062
