Gold,DXY
1281.5,93.08000183105469
1272.699951171875,93.55999755859375
1271.5,93.56999969482422
1273.699951171875,93.45999908447266
1269.9000244140625,93.95999908447266
1271.5999755859375,93.80000305175781
1281.800048828125,93.73999786376953
1290.5999755859375,93.29000091552734
1285.800048828125,92.95999908447266
1293.300048828125,93.12000274658203
1301.5,93.08999633789062
1299.9000244140625,93.27999877929688
1283.0,93.48999786376953
1279.9000244140625,93.36000061035156
1286.9000244140625,93.2699966430664
1277.4000244140625,93.69999694824219
1277.699951171875,93.94000244140625
1275.0,93.95999908447266
1275.4000244140625,93.70999908447266
1266.300048828125,94.61000061035156
1268.5,94.91999816894531
1274.0999755859375,94.48999786376953
1267.0,94.55000305175781
1274.0999755859375,94.81999969482422
1274.9000244140625,94.69000244140625
1266.5,94.94000244140625
1279.4000244140625,94.72000122070312
1273.699951171875,94.91000366210938
1281.5999755859375,94.87000274658203
1285.5999755859375,94.44000244140625
1272.4000244140625,94.38999938964844
1277.300048828125,94.48999786376953
1281.5,93.83000183105469
1276.5,93.80999755859375
1277.4000244140625,93.93000030517578
1295.800048828125,93.66000366210938
1274.5999755859375,94.08000183105469
1281.0999755859375,93.94999694824219
1291.5999755859375,93.22000122070312
1286.699951171875,92.76000213623047
1293.800048828125,92.9000015258789
1294.699951171875,93.26000213623047
1282.0999755859375,93.26000213623047
1273.199951171875,93.01000213623047
1278.800048828125,92.9000015258789
1274.300048828125,93.19000244140625
1261.5999755859375,93.37999725341797
1262.800048828125,93.61000061035156
1249.800048828125,93.80000305175781
1245.199951171875,93.9000015258789
1243.699951171875,93.87000274658203
1238.5,94.0999984741211
1245.4000244140625,93.43000030517578
1253.800048828125,93.48999786376953
1254.300048828125,93.93000030517578
1262.199951171875,93.69999694824219
1260.699951171875,93.47000122070312
1266.0999755859375,93.3499984741211
1267.300048828125,93.27999877929688
1275.4000244140625,93.3499984741211
1284.0999755859375,93.26000213623047
1287.0,93.02999877929688
1294.0999755859375,92.5999984741211
1306.300048828125,92.12000274658203
1313.699951171875,91.8499984741211
1316.199951171875,92.16000366210938
1319.4000244140625,91.8499984741211
1320.300048828125,91.94999694824219
1318.5999755859375,92.33000183105469
1311.699951171875,92.52999877929688
1317.4000244140625,92.33000183105469
1320.5999755859375,91.8499984741211
1333.4000244140625,90.97000122070312
1335.4000244140625,90.38999938964844
1338.0,90.54000091552734
1326.0,90.5
1331.9000244140625,90.56999969482422
1330.9000244140625,90.4000015258789
1335.699951171875,90.12000274658203
1355.9000244140625,89.20999908447266
1362.4000244140625,89.38999938964844
1351.5999755859375,89.06999969482422
1335.4000244140625,89.19000244140625
1339.0,89.12999725341797
1344.300048828125,88.66999816894531
1333.699951171875,89.19999694824219
1333.0,89.55000305175781
1326.0999755859375,89.58999633789062
1311.5999755859375,90.26000213623047
1316.9000244140625,90.2300033569336
1313.0999755859375,90.44000244140625
1324.199951171875,90.20999908447266
1328.0999755859375,89.69999694824219
1355.5,89.12000274658203
1352.0999755859375,88.58999633789062
1353.199951171875,89.0999984741211
1328.800048828125,89.72000122070312
1330.0,90.08000183105469
1330.5999755859375,89.75
1328.199951171875,89.87999725341797
1330.699951171875,89.81999969482422
1315.5,90.36000061035156
1315.5,90.61000061035156
1302.9000244140625,90.31999969482422
1321.0999755859375,89.94000244140625
1318.0999755859375,90.08000183105469
1333.5999755859375,89.62000274658203
1326.0,89.63999938964844
1319.9000244140625,90.12000274658203
1322.4000244140625,90.08999633789062
1319.4000244140625,89.9000015258789
1325.9000244140625,89.66000366210938
1324.4000244140625,89.69999694824219
1316.800048828125,90.13999938964844
1311.300048828125,90.2300033569336
1316.800048828125,89.9000015258789
1311.0999755859375,90.37000274658203
1320.699951171875,89.77999877929688
1326.5999755859375,89.86000061035156
1349.300048828125,89.44000244140625
1354.4000244140625,89.02999877929688
1341.300048828125,89.37000274658203
1324.199951171875,90.05999755859375
1322.800048828125,90.1500015258789
1342.0999755859375,90.05000305175781
1332.800048828125,90.19999694824219
1335.800048828125,90.13999938964844
1324.300048828125,90.45999908447266
1331.9000244140625,90.11000061035156
1336.300048828125,89.83999633789062
1342.0,89.58999633789062
1356.5,89.56999969482422
1338.4000244140625,89.75
1344.800048828125,89.80000305175781
1347.5,89.43000030517578
1347.199951171875,89.5199966430664
1351.199951171875,89.62000274658203
1346.800048828125,89.94000244140625
1336.699951171875,90.31999969482422
1322.5,90.94000244140625
1331.4000244140625,90.7699966430664
1321.199951171875,91.16999816894531
1316.300048828125,91.55999755859375
1320.300048828125,91.54000091552734
1316.199951171875,91.83999633789062
1303.800048828125,92.44999694824219
1302.5999755859375,92.51000213623047
1310.699951171875,92.41000366210938
1312.699951171875,92.56999969482422
1312.199951171875,92.75
1312.0,93.12000274658203
1311.300048828125,93.04000091552734
1320.800048828125,92.6500015258789
1319.0,92.54000091552734
1316.5,92.58999633789062
1288.9000244140625,93.22000122070312
1290.199951171875,93.38999938964844
1288.199951171875,93.47000122070312
1290.199951171875,93.63999938964844
1290.199951171875,93.68000030517578
1291.699951171875,93.61000061035156
1289.300048828125,94.01000213623047
1303.699951171875,93.77999877929688
1303.300048828125,94.19000244140625
1298.699951171875,94.83000183105469
1301.5,94.1500015258789
1300.0999755859375,93.98999786376953
1294.800048828125,94.19000244140625
1293.0999755859375,94.0199966430664
1297.5,93.88999938964844
1297.0999755859375,93.66000366210938
1298.699951171875,93.4000015258789
1298.0999755859375,93.55000305175781
1298.9000244140625,93.58000183105469
1295.0999755859375,93.80000305175781
1296.9000244140625,93.70999908447266
1304.0,94.7699966430664
1274.5999755859375,94.79000091552734
1276.199951171875,94.75
1275.5999755859375,95.08999633789062
1271.199951171875,95.05999755859375
1267.199951171875,94.87000274658203
1267.4000244140625,94.5199966430664
1265.5999755859375,94.27999877929688
1256.5999755859375,94.68000030517578
1252.800048828125,95.29000091552734
1247.800048828125,95.38999938964844
1251.300048828125,94.62999725341797
1239.800048828125,94.87000274658203
1251.5999755859375,94.58999633789062
1257.300048828125,94.47000122070312
1254.300048828125,94.04000091552734
1258.0999755859375,94.08000183105469
1253.800048828125,94.11000061035156
1242.800048828125,94.72000122070312
1245.0,94.80999755859375
1239.5999755859375,94.75
1238.0999755859375,94.51000213623047
1225.699951171875,94.97000122070312
1226.300048828125,95.08000183105469
1222.4000244140625,95.16999816894531
1229.5,94.45999908447266
1224.0,94.66999816894531
1223.9000244140625,94.61000061035156
1231.4000244140625,94.36000061035156
1225.300048828125,94.75
1222.5999755859375,94.68000030517578
1221.300048828125,94.36000061035156
1223.699951171875,94.48999786376953
1217.9000244140625,94.62000274658203
1210.5999755859375,95.16999816894531
1214.199951171875,95.13999938964844
1208.5999755859375,95.36000061035156
1209.5999755859375,95.22000122070312
1212.5999755859375,95.0999984741211
1211.9000244140625,95.5
1211.0999755859375,96.36000061035156
1191.300048828125,96.38999938964844
1193.0,96.7300033569336
1177.5,96.69999694824219
1176.199951171875,96.6500015258789
1176.5,96.0999984741211
1186.800048828125,95.9000015258789
1192.5999755859375,95.26000213623047
1196.300048828125,95.1500015258789
1187.0,95.62000274658203
1206.300048828125,95.1500015258789
1209.0,94.77999877929688
1207.4000244140625,94.72000122070312
1204.5,94.5999984741211
1197.699951171875,94.72000122070312
1200.300048828125,95.13999938964844
1192.699951171875,95.41999816894531
1194.9000244140625,95.12999725341797
1197.9000244140625,95.0199966430664
1193.5999755859375,95.37000274658203
1193.0,95.1500015258789
1195.4000244140625,95.05999755859375
1204.699951171875,94.80000305175781
1202.0,94.54000091552734
1195.0,94.9800033569336
1199.699951171875,94.51000213623047
1196.800048828125,94.62000274658203
1202.199951171875,94.55000305175781
1206.199951171875,93.91000366210938
1196.199951171875,94.22000122070312
1199.300048828125,94.26000213623047
1200.0,94.12999725341797
1194.0,94.19000244140625
1182.300048828125,95.0
1191.5,95.19000244140625
1187.0999755859375,95.30000305175781
1202.4000244140625,95.51000213623047
1198.300048828125,95.76000213623047
1197.199951171875,95.75
1201.199951171875,95.62000274658203
1184.4000244140625,95.7699966430664
1187.199951171875,95.68000030517578
1189.300048828125,95.51000213623047
1223.5,95.0199966430664
1218.0999755859375,95.22000122070312
1226.4000244140625,95.06999969482422
1227.300048828125,95.05000305175781
1223.699951171875,95.58000183105469
1226.5,95.9000015258789
1225.300048828125,95.70999908447266
1221.199951171875,96.01000213623047
1233.4000244140625,95.95999908447266
1227.800048828125,96.43000030517578
1229.0999755859375,96.68000030517578
1232.5,96.36000061035156
1224.5,96.58000183105469
1222.5999755859375,97.01000213623047
1212.300048828125,97.12999725341797
1236.0,96.27999877929688
1230.9000244140625,96.54000091552734
1229.800048828125,96.3499984741211
1223.800048828125,96.31999969482422
1226.199951171875,96.0
1222.9000244140625,96.63999938964844
1206.4000244140625,96.91000366210938
1201.300048828125,97.54000091552734
1199.199951171875,97.30000305175781
1207.9000244140625,96.80000305175781
1212.800048828125,96.93000030517578
1220.800048828125,96.47000122070312
1223.0999755859375,96.19000244140625
1219.0,96.80999755859375
1225.800048828125,96.70999908447266
1221.0,96.91999816894531
1220.199951171875,97.06999969482422
1211.199951171875,97.37000274658203
1221.4000244140625,96.79000091552734
1224.0999755859375,96.77999877929688
1220.199951171875,97.2699966430664
1233.9000244140625,97.04000091552734
1241.0999755859375,96.97000122070312
1238.0999755859375,96.80999755859375
1246.800048828125,96.51000213623047
1243.699951171875,97.22000122070312
1241.9000244140625,97.38999938964844
1244.4000244140625,97.04000091552734
1242.699951171875,97.05999755859375
1237.0,97.44000244140625
1247.4000244140625,97.0999984741211
1249.199951171875,97.13999938964844
1252.0999755859375,97.04000091552734
1263.5999755859375,96.27999877929688
1253.800048828125,96.95999908447266
1267.5,96.55000305175781
1269.199951171875,97.05000305175781
1277.300048828125,96.4800033569336
1279.9000244140625,96.38999938964844
1278.300048828125,96.16999816894531
1281.0,96.81999969482422
1291.800048828125,96.30999755859375
1282.699951171875,96.19000244140625
1286.800048828125,95.70999908447266
1283.199951171875,95.9000015258789
1289.300048828125,95.22000122070312
1284.699951171875,95.54000091552734
1287.0999755859375,95.66999816894531
1289.0999755859375,95.58999633789062
1286.199951171875,95.97000122070312
1291.5999755859375,96.05999755859375
1291.0,96.06999969482422
1281.300048828125,96.33999633789062
1282.5,96.30000305175781
1283.0999755859375,96.12000274658203
1279.0999755859375,96.5999984741211
1297.4000244140625,95.79000091552734
1302.4000244140625,95.75
1308.199951171875,95.81999969482422
1309.9000244140625,95.33999633789062
1319.699951171875,95.58000183105469
1316.9000244140625,95.58000183105469
1314.300048828125,95.8499984741211
1314.199951171875,96.0999984741211
1309.5,96.41999816894531
1309.4000244140625,96.51000213623047
1313.699951171875,96.63999938964844
1307.0,97.05999755859375
1309.199951171875,96.70999908447266
1310.800048828125,97.12999725341797
1309.800048828125,96.9800033569336
1318.0999755859375,96.91999816894531
1340.0999755859375,96.5199966430664
1343.300048828125,96.44999694824219
1323.5,96.61000061035156
1329.199951171875,96.51000213623047
1325.9000244140625,96.41000366210938
1325.0999755859375,96.0
1317.699951171875,96.1500015258789
1312.800048828125,96.16000366210938
1296.4000244140625,96.52999877929688
1284.800048828125,96.68000030517578
1282.0,96.8499984741211
1284.9000244140625,96.87000274658203
1283.800048828125,97.66999816894531
1297.0,97.37000274658203
1288.800048828125,97.22000122070312
1296.300048828125,96.94000244140625
1307.5,96.55000305175781
1293.4000244140625,96.79000091552734
1301.800048828125,96.5999984741211
1300.300048828125,96.5199966430664
1305.0,96.37999725341797
1300.5,95.76000213623047
1306.0999755859375,96.5
1311.5999755859375,96.6500015258789
1321.9000244140625,96.56999969482422
1314.300048828125,96.73999786376953
1309.9000244140625,96.7699966430664
1289.800048828125,97.19999694824219
1293.0,97.27999877929688
1288.4000244140625,97.25
1290.0,97.36000061035156
1289.9000244140625,97.08999633789062
1289.0,97.30999755859375
1290.4000244140625,97.4000015258789
1297.0999755859375,97.05000305175781
1303.5,97.01000213623047
1309.0999755859375,96.94999694824219
1288.5999755859375,97.18000030517578
1290.5999755859375,96.97000122070312
1286.800048828125,96.94000244140625
1272.5999755859375,97.04000091552734
1272.199951171875,97.01000213623047
1271.9000244140625,97.47000122070312
1273.5,97.27999877929688
1269.300048828125,97.56999969482422
1275.5,98.0999984741211
1275.800048828125,98.19999694824219
1284.9000244140625,98.01000213623047
1278.5999755859375,97.86000061035156
1282.800048828125,97.4800033569336
1281.4000244140625,97.69000244140625
1269.699951171875,97.83000183105469
1279.199951171875,97.5199966430664
1281.699951171875,97.5199966430664
1283.5,97.62999725341797
1279.4000244140625,97.62000274658203
1283.5,97.37000274658203
1285.699951171875,97.33000183105469
1300.0999755859375,97.31999969482422
1294.699951171875,97.52999877929688
1296.300048828125,97.56999969482422
1285.0,97.83999633789062
1274.5,98.0
1276.0999755859375,97.93000030517578
1272.0,98.05999755859375
1273.5999755859375,98.11000061035156
1284.800048828125,97.8499984741211
1283.0,97.61000061035156
1276.5,97.95999908447266
1280.5999755859375,98.13999938964844
1287.0999755859375,98.13999938964844
1305.800048828125,97.75
1322.699951171875,97.13999938964844
1323.4000244140625,97.06999969482422
1328.300048828125,97.37000274658203
1337.5999755859375,97.02999877929688
1341.199951171875,96.61000061035156
1324.699951171875,96.76000213623047
1326.4000244140625,96.69000244140625
1331.9000244140625,97.0
1339.199951171875,97.01000213623047
1340.0999755859375,97.56999969482422
1338.699951171875,97.55999755859375
1346.5999755859375,97.63999938964844
1344.5999755859375,97.12000274658203
1392.9000244140625,96.62999725341797
1396.199951171875,96.22000122070312
1414.300048828125,95.9800033569336
1414.9000244140625,96.16000366210938
1411.5999755859375,96.20999908447266
1408.4000244140625,96.19000244140625
1409.699951171875,96.12999725341797
1385.5999755859375,96.83999633789062
1404.5999755859375,96.7300033569336
1417.699951171875,96.7699966430664
1396.699951171875,97.25
1397.0,97.37999725341797
1397.5,97.48999786376953
1410.0999755859375,97.0999984741211
1404.300048828125,97.05000305175781
1409.9000244140625,96.80999755859375
1411.4000244140625,96.93000030517578
1409.199951171875,97.4000015258789
1421.300048828125,97.22000122070312
1426.0999755859375,96.79000091552734
1425.0999755859375,97.1500015258789
1425.300048828125,97.26000213623047
1420.0999755859375,97.70999908447266
1422.800048828125,97.7300033569336
1413.9000244140625,97.81999969482422
1418.5,98.01000213623047
1419.5999755859375,98.04000091552734
1429.699951171875,98.05000305175781
1426.0999755859375,98.5199966430664
1420.9000244140625,98.38999938964844
1445.5999755859375,98.0999984741211
1464.5999755859375,97.5
1472.4000244140625,97.62999725341797
1507.300048828125,97.54000091552734
1497.699951171875,97.62000274658203
1496.5999755859375,97.48999786376953
1505.300048828125,97.37999725341797
1502.199951171875,97.80999755859375
1515.9000244140625,97.98999786376953
1519.5999755859375,98.13999938964844
1512.5,98.13999938964844
1500.4000244140625,98.3499984741211
1504.5999755859375,98.19000244140625
1504.5999755859375,98.30000305175781
1497.300048828125,98.16999816894531
1526.5999755859375,97.63999938964844
1526.300048828125,98.08000183105469
1541.0,98.0
1537.800048828125,98.20999908447266
1526.5,98.51000213623047
1519.0999755859375,98.91999816894531
1545.9000244140625,98.94999694824219
1550.300048828125,98.44999694824219
1515.4000244140625,98.41000366210938
1506.199951171875,98.38999938964844
1502.199951171875,98.27999877929688
1490.300048828125,98.33000183105469
1494.4000244140625,98.6500015258789
1498.699951171875,98.30999755859375
1490.9000244140625,98.26000213623047
1503.0999755859375,98.6500015258789
1505.0999755859375,98.26000213623047
1507.5,98.5999984741211
1498.4000244140625,98.2699966430664
1507.300048828125,98.51000213623047
1523.699951171875,98.5999984741211
1532.0999755859375,98.33999633789062
1504.5999755859375,99.04000091552734
1507.5,99.20999908447266
1499.0999755859375,99.11000061035156
1465.699951171875,99.37999725341797
1482.0,99.12999725341797
1501.0,99.04000091552734
1507.0999755859375,98.86000061035156
1506.199951171875,98.80999755859375
1497.699951171875,98.98999786376953
1497.199951171875,99.13999938964844
1506.0999755859375,99.12000274658203
1494.800048828125,98.70999908447266
1482.699951171875,98.30000305175781
1491.699951171875,98.44999694824219
1477.5999755859375,98.29000091552734
1488.0,98.01000213623047
1492.300048828125,97.61000061035156
1488.199951171875,97.27999877929688
1482.4000244140625,97.33000183105469
1481.699951171875,97.52999877929688
1489.9000244140625,97.47000122070312
1498.9000244140625,97.62999725341797
1499.5,97.83000183105469
1490.0,97.76000213623047
1487.0,97.69000244140625
1493.199951171875,97.6500015258789
1511.4000244140625,97.3499984741211
1508.0,97.23999786376953
1508.0,97.51000213623047
1480.800048828125,97.9800033569336
1490.199951171875,97.94999694824219
1464.199951171875,98.13999938964844
1461.300048828125,98.3499984741211
1455.5,98.19999694824219
1452.0999755859375,98.30999755859375
1461.699951171875,98.37000274658203
1471.800048828125,98.16000366210938
1467.300048828125,98.0
1470.9000244140625,97.79000091552734
1473.300048828125,97.86000061035156
1473.300048828125,97.93000030517578
1463.0999755859375,97.98999786376953
1463.0999755859375,98.2699966430664
1456.5999755859375,98.31999969482422
1459.800048828125,98.25
1453.4000244140625,98.41000366210938
1465.5999755859375,98.2699966430664
1462.300048828125,97.86000061035156
1478.199951171875,97.73999786376953
1474.0,97.6500015258789
1476.9000244140625,97.41000366210938
1459.0999755859375,97.69999694824219
1459.300048828125,97.63999938964844
1462.5999755859375,97.41000366210938
1469.4000244140625,97.16000366210938
1466.699951171875,97.4000015258789
1475.5999755859375,97.16999816894531
1475.0,97.06999969482422
1474.5999755859375,97.20999908447266
1472.5999755859375,97.41000366210938
1478.199951171875,97.41999816894531
1474.699951171875,97.70999908447266
1482.5,97.66000366210938
1499.0999755859375,97.6500015258789
1509.300048828125,97.58999633789062
1513.800048828125,96.91999816894531
1514.5,96.73999786376953
1519.5,96.38999938964844
1524.5,96.8499984741211
1549.199951171875,96.83999633789062
1566.199951171875,96.66999816894531
1571.800048828125,96.9800033569336
1557.4000244140625,97.30000305175781
1551.699951171875,97.44999694824219
1557.5,97.36000061035156
1548.4000244140625,97.3499984741211
1542.4000244140625,97.37000274658203
1552.0999755859375,97.2300033569336
1549.0,97.31999969482422
1558.800048828125,97.61000061035156
1556.4000244140625,97.52999877929688
1555.300048828125,97.52999877929688
1564.5999755859375,97.69000244140625
1571.0999755859375,97.8499984741211
1576.800048828125,97.95999908447266
1569.199951171875,98.0199966430664
1569.800048828125,97.98999786376953
1583.5,97.87000274658203
1582.9000244140625,97.38999938964844
1577.199951171875,97.80000305175781
1550.4000244140625,97.95999908447266
1557.800048828125,98.2699966430664
1565.0999755859375,98.5
1568.5999755859375,98.68000030517578
1574.699951171875,98.83000183105469
1565.5999755859375,98.72000122070312
1567.4000244140625,99.05000305175781
1575.0999755859375,99.06999969482422
1582.699951171875,99.12000274658203
1600.0,99.45999908447266
1607.5,99.5999984741211
1616.5999755859375,99.87000274658203
1644.5999755859375,99.26000213623047
1672.4000244140625,99.29000091552734
1646.9000244140625,98.97000122070312
1640.0,99.0
1640.0,98.44000244140625
1564.0999755859375,98.12999725341797
1592.300048828125,97.36000061035156
1642.0999755859375,97.1500015258789
1641.0999755859375,97.33999633789062
1666.4000244140625,96.81999969482422
1670.800048828125,95.94999694824219
1674.5,94.9000015258789
1659.0999755859375,96.41000366210938
1641.4000244140625,96.51000213623047
1589.300048828125,97.47000122070312
1515.699951171875,98.75
1485.9000244140625,98.08999633789062
1524.9000244140625,99.58000183105469
1477.300048828125,101.16000366210938
1478.5999755859375,102.76000213623047
1484.0,102.81999969482422
1567.0,102.48999786376953
1660.199951171875,101.73999786376953
1632.300048828125,101.05000305175781
1650.0999755859375,99.41999816894531
1623.9000244140625,98.37000274658203
1622.0,99.18000030517578
1583.4000244140625,99.05000305175781
1578.199951171875,99.66999816894531
1625.699951171875,100.18000030517578
1633.699951171875,100.58000183105469
1677.0,100.69000244140625
1664.800048828125,99.9800033569336
1665.4000244140625,100.12000274658203
1736.199951171875,99.5199966430664
1744.800048828125,99.3499984741211
1756.699951171875,98.88999938964844
1727.199951171875,99.45999908447266
1720.4000244140625,100.02999877929688
1689.199951171875,99.77999877929688
1701.5999755859375,99.95999908447266
1678.199951171875,100.26000213623047
1728.699951171875,100.38999938964844
1733.300048828125,100.43000030517578
1723.5,100.37999725341797
1711.9000244140625,100.04000091552734
1710.5,99.87000274658203
1703.4000244140625,99.56999969482422
1684.199951171875,99.0199966430664
1694.5,98.80000305175781
1706.9000244140625,99.4800033569336
1704.4000244140625,99.70999908447266
1684.199951171875,100.08999633789062
1721.800048828125,99.88999938964844
1709.9000244140625,99.7300033569336
1695.300048828125,100.23999786376953
1704.4000244140625,99.93000030517578
1713.9000244140625,100.23999786376953
1738.0999755859375,100.47000122070312
1753.4000244140625,100.4000015258789
1731.800048828125,99.66999816894531
1744.199951171875,99.37000274658203
1750.5999755859375,99.12000274658203
1720.5,99.37000274658203
1734.5999755859375,99.86000061035156
1704.800048828125,98.91000366210938
1710.300048828125,99.05999755859375
1713.300048828125,98.37999725341797
1736.9000244140625,98.33999633789062
1737.800048828125,97.83000183105469
1725.199951171875,97.66999816894531
1697.800048828125,97.27999877929688
1718.9000244140625,96.68000030517578
1676.199951171875,96.94000244140625
1698.300048828125,96.62000274658203
1714.699951171875,96.31999969482422
1713.300048828125,95.95999908447266
1732.0,96.7300033569336
1729.300048828125,97.31999969482422
1720.300048828125,96.68000030517578
1729.5999755859375,96.95999908447266
1729.199951171875,97.16000366210938
1724.800048828125,97.41999816894531
1745.9000244140625,97.62000274658203
1756.699951171875,97.04000091552734
1772.0999755859375,96.69000244140625
1765.800048828125,97.1500015258789
1762.0999755859375,97.43000030517578
1772.5,97.5
