Gold,DXY
1774.800048828125,97.54000091552734
1793.0,97.38999938964844
1773.199951171875,97.19999694824219
1784.0,97.31999969482422
1788.5,96.79000091552734
1804.199951171875,96.87999725341797
1815.5,96.43000030517578
1799.199951171875,96.69999694824219
1798.199951171875,96.6500015258789
1811.0,96.45999908447266
1810.5999755859375,96.26000213623047
1811.4000244140625,96.08000183105469
1798.699951171875,96.3499984741211
1808.300048828125,95.94000244140625
1815.9000244140625,95.83000183105469
1842.4000244140625,95.12000274658203
1864.0999755859375,94.97000122070312
1889.0999755859375,94.69000244140625
1897.300048828125,94.44000244140625
1931.0,93.66999816894531
1944.699951171875,93.76000213623047
1953.5,93.26000213623047
1942.300048828125,93.0199966430664
1962.800048828125,93.48999786376953
1966.0,93.5
2001.199951171875,93.37999725341797
2031.0999755859375,92.83000183105469
2051.5,92.79000091552734
2010.0999755859375,93.44000244140625
2024.4000244140625,93.58000183105469
1932.5999755859375,93.62999725341797
1934.9000244140625,93.44000244140625
1956.699951171875,93.33999633789062
1937.0,93.0999984741211
1985.0,92.8499984741211
1999.4000244140625,92.2699966430664
1958.699951171875,92.88999938964844
1933.800048828125,92.79000091552734
1934.5999755859375,93.25
1927.699951171875,93.30000305175781
1911.800048828125,93.0199966430664
1940.699951171875,93.01000213623047
1921.5999755859375,93.01000213623047
1964.5999755859375,92.37000274658203
1967.5999755859375,92.13999938964844
1968.199951171875,92.33999633789062
1934.4000244140625,92.8499984741211
1927.5999755859375,92.73999786376953
1923.9000244140625,92.72000122070312
1933.0,93.4800033569336
1944.699951171875,93.26000213623047
1954.199951171875,93.33999633789062
1937.800048828125,93.33000183105469
1953.0999755859375,93.06999969482422
1956.300048828125,93.05000305175781
1960.199951171875,93.20999908447266
1940.0,92.97000122070312
1952.0999755859375,92.93000030517578
1901.199951171875,93.54000091552734
1898.5999755859375,93.98999786376953
1859.9000244140625,94.38999938964844
1868.300048828125,94.3499984741211
1857.699951171875,94.58000183105469
1872.800048828125,94.26000213623047
1894.300048828125,93.88999938964844
1887.5,93.88999938964844
1908.4000244140625,93.70999908447266
1900.199951171875,93.83999633789062
1912.5,93.51000213623047
1901.0999755859375,93.83000183105469
1883.5999755859375,93.62999725341797
1888.5999755859375,93.61000061035156
1919.5,93.05999755859375
1922.5,93.06999969482422
1888.5,93.52999877929688
1901.300048828125,93.37999725341797
1903.199951171875,93.86000061035156
1900.800048828125,93.68000030517578
1906.4000244140625,93.43000030517578
1910.4000244140625,93.06999969482422
1924.5999755859375,92.61000061035156
1901.0999755859375,92.94999694824219
1902.0,92.7699966430664
1902.699951171875,93.05000305175781
1908.800048828125,92.94000244140625
1876.199951171875,93.41000366210938
1865.5999755859375,93.95999908447266
1877.4000244140625,94.04000091552734
1890.4000244140625,94.05000305175781
1908.5,93.55000305175781
1894.5999755859375,93.41000366210938
1945.300048828125,92.52999877929688
1950.300048828125,92.2300033569336
1853.199951171875,92.7300033569336
1875.4000244140625,92.75
1860.699951171875,93.04000091552734
1872.5999755859375,92.95999908447266
1885.699951171875,92.76000213623047
1887.300048828125,92.56999969482422
1884.5,92.41999816894531
1873.5,92.31999969482422
1861.0999755859375,92.29000091552734
1872.5999755859375,92.38999938964844
1837.800048828125,92.51000213623047
1804.800048828125,92.2300033569336
1805.699951171875,91.98999786376953
1781.9000244140625,91.79000091552734
1775.699951171875,91.87000274658203
1814.0999755859375,91.30999755859375
1825.699951171875,91.12000274658203
1836.800048828125,90.70999908447266
1835.9000244140625,90.69999694824219
1861.800048828125,90.79000091552734
1870.800048828125,90.97000122070312
1834.5999755859375,91.08999633789062
1833.5999755859375,90.79000091552734
1839.800048828125,90.9800033569336
1828.699951171875,90.70999908447266
1852.300048828125,90.47000122070312
1856.0999755859375,90.44999694824219
1887.199951171875,89.81999969482422
1885.699951171875,90.0199966430664
1879.199951171875,90.04000091552734
1866.5999755859375,90.6500015258789
1874.699951171875,90.41000366210938
1879.9000244140625,90.33000183105469
1877.199951171875,90.33999633789062
1879.699951171875,90.01000213623047
1891.0,89.62999725341797
1893.0999755859375,89.94000244140625
1944.699951171875,89.87999725341797
1952.699951171875,89.44000244140625
1906.9000244140625,89.52999877929688
1912.300048828125,89.83000183105469
1834.0999755859375,90.0999984741211
1849.5999755859375,90.54000091552734
1842.9000244140625,90.05000305175781
1853.5999755859375,90.31999969482422
1850.300048828125,90.23999786376953
1829.300048828125,90.77999877929688
1839.5,90.5
1865.9000244140625,90.47000122070312
1865.300048828125,90.12999725341797
1855.699951171875,90.23999786376953
1854.9000244140625,90.38999938964844
1850.699951171875,90.16999816894531
1844.9000244140625,90.6500015258789
1837.9000244140625,90.45999908447266
1847.300048828125,90.58000183105469
1860.800048828125,91.0199966430664
1830.5,91.19999694824219
1832.199951171875,91.12000274658203
1788.9000244140625,91.52999877929688
1810.9000244140625,91.04000091552734
1831.9000244140625,90.93000030517578
1835.300048828125,90.44000244140625
1840.5999755859375,90.37000274658203
1824.9000244140625,90.41999816894531
1821.5999755859375,90.4800033569336
1797.199951171875,90.51000213623047
1771.0999755859375,90.94999694824219
1773.4000244140625,90.58999633789062
1775.800048828125,90.36000061035156
1806.699951171875,90.01000213623047
1804.4000244140625,90.16999816894531
1796.4000244140625,90.18000030517578
1774.4000244140625,90.12999725341797
1728.0999755859375,90.93000030517578
1722.5,91.04000091552734
1733.0999755859375,90.79000091552734
1715.300048828125,90.94999694824219
1700.199951171875,91.62999725341797
1698.0,91.9800033569336
1677.699951171875,92.30999755859375
1716.5999755859375,91.95999908447266
1721.5,91.79000091552734
1722.300048828125,91.41999816894531
1719.5,91.68000030517578
1728.9000244140625,91.83000183105469
1730.5999755859375,91.87000274658203
1726.800048828125,91.4000015258789
1732.199951171875,91.8499984741211
1741.4000244140625,91.91999816894531
1737.800048828125,91.80000305175781
1724.699951171875,92.33999633789062
1732.9000244140625,92.52999877929688
1724.9000244140625,92.87999725341797
1732.199951171875,92.7699966430664
1712.0999755859375,92.94000244140625
1683.9000244140625,93.30000305175781
1713.800048828125,93.2300033569336
1726.5,92.93000030517578
1727.0,92.5999984741211
1741.5,92.33999633789062
1740.0999755859375,92.45999908447266
1756.800048828125,92.05999755859375
1743.300048828125,92.16000366210938
1731.199951171875,92.13999938964844
1746.199951171875,91.8499984741211
1734.9000244140625,91.69000244140625
1765.4000244140625,91.66999816894531
1779.0,91.55999755859375
1769.4000244140625,91.06999969482422
1777.300048828125,91.23999786376953
1792.300048828125,91.16000366210938
1781.199951171875,91.33000183105469
1777.0,90.86000061035156
1779.199951171875,90.80999755859375
1778.0,90.91000366210938
1773.199951171875,90.61000061035156
1768.0999755859375,90.61000061035156
1767.300048828125,91.27999877929688
1791.4000244140625,90.94999694824219
1775.800048828125,91.29000091552734
1784.0999755859375,91.30999755859375
1815.5,90.94999694824219
1831.0999755859375,90.2300033569336
1837.5,90.20999908447266
1835.9000244140625,90.13999938964844
1822.5999755859375,90.70999908447266
1823.800048828125,90.75
1837.9000244140625,90.31999969482422
1867.5,90.22000122070312
1867.800048828125,89.75
1881.300048828125,90.19000244140625
1881.800048828125,89.80999755859375
1876.699951171875,90.0199966430664
1884.5999755859375,89.83000183105469
1898.0999755859375,89.63999938964844
1901.300048828125,90.04000091552734
1895.699951171875,89.97000122070312
1902.5,90.02999877929688
1902.9000244140625,89.83000183105469
1907.5,89.9000015258789
1871.199951171875,90.5
1889.800048828125,90.13999938964844
1896.800048828125,89.94999694824219
1892.199951171875,90.08000183105469
1893.199951171875,90.12000274658203
1894.199951171875,90.08000183105469
1877.4000244140625,90.55999755859375
1864.0,90.5199966430664
1854.5,90.54000091552734
1859.5,91.12999725341797
1773.800048828125,91.88999938964844
1767.9000244140625,92.2300033569336
1781.800048828125,91.86000061035156
1776.300048828125,91.7300033569336
1782.300048828125,91.80000305175781
1775.5999755859375,91.81999969482422
1776.5999755859375,91.80999755859375
1779.5999755859375,91.87999725341797
1762.800048828125,92.05000305175781
1770.800048828125,92.44000244140625
1775.9000244140625,92.5999984741211
1782.5999755859375,92.2300033569336
1793.5,92.55000305175781
1801.5,92.63999938964844
1799.5999755859375,92.36000061035156
1810.0,92.12999725341797
1805.5,92.2300033569336
1809.4000244140625,92.75
1824.300048828125,92.41000366210938
1828.4000244140625,92.62000274658203
1814.5,92.69000244140625
1808.699951171875,92.88999938964844
1810.9000244140625,92.97000122070312
1802.9000244140625,92.75
1805.0,92.81999969482422
1801.4000244140625,92.91000366210938
1798.699951171875,92.6500015258789
1799.5,92.43000030517578
1799.5,92.31999969482422
1831.199951171875,91.86000061035156
1812.5999755859375,92.16999816894531
1818.0999755859375,92.05000305175781
1810.0999755859375,92.08000183105469
1810.5,92.2699966430664
1805.0999755859375,92.23999786376953
1760.0,92.80000305175781
1723.4000244140625,92.94999694824219
1728.800048828125,93.05999755859375
1750.4000244140625,92.91000366210938
1749.0,93.04000091552734
1775.199951171875,92.5199966430664
1786.9000244140625,92.62999725341797
1785.0,93.12999725341797
1781.5999755859375,93.13999938964844
1780.199951171875,93.56999969482422
1781.0,93.5
1803.199951171875,92.95999908447266
1805.5999755859375,92.88999938964844
1788.199951171875,92.83000183105469
1792.199951171875,93.05999755859375
1816.5999755859375,92.69000244140625
1809.0,92.6500015258789
1815.0,92.62999725341797
1813.0999755859375,92.44999694824219
1808.699951171875,92.2300033569336
1830.9000244140625,92.04000091552734
1795.9000244140625,92.5199966430664
1790.699951171875,92.6500015258789
1797.4000244140625,92.4800033569336
1789.5999755859375,92.58000183105469
1792.0,92.62000274658203
1804.699951171875,92.6500015258789
1792.4000244140625,92.48999786376953
1754.5999755859375,92.86000061035156
1749.4000244140625,93.19999694824219
1761.800048828125,93.23999786376953
1776.0,93.19999694824219
1776.699951171875,93.45999908447266
1747.699951171875,93.0999984741211
1749.699951171875,93.33000183105469
1750.0,93.37999725341797
1735.800048828125,93.7699966430664
1721.5,94.33999633789062
1755.300048828125,94.25
1757.0,94.04000091552734
1766.199951171875,93.80999755859375
1759.5999755859375,93.9800033569336
1760.5,94.2699966430664
1757.9000244140625,94.22000122070312
1756.300048828125,94.06999969482422
1754.5999755859375,94.31999969482422
1758.300048828125,94.5199966430664
1793.699951171875,94.08000183105469
1796.699951171875,93.95999908447266
1767.199951171875,93.94000244140625
1764.800048828125,93.94999694824219
1769.699951171875,93.79000091552734
1784.0999755859375,93.55999755859375
1781.199951171875,93.7699966430664
1795.5,93.61000061035156
1806.0,93.80999755859375
1792.699951171875,93.94999694824219
1797.9000244140625,93.86000061035156
1801.5999755859375,93.3499984741211
1783.0,94.12000274658203
1795.0999755859375,93.87999725341797
1788.699951171875,94.08999633789062
1763.5999755859375,93.86000061035156
1793.0,94.3499984741211
1816.4000244140625,94.31999969482422
1827.4000244140625,94.05000305175781
1830.199951171875,93.95999908447266
1847.5999755859375,94.8499984741211
1863.199951171875,95.18000030517578
1867.9000244140625,95.12999725341797
1866.0999755859375,95.41000366210938
1853.5999755859375,95.91999816894531
1869.699951171875,95.83000183105469
1861.0,95.54000091552734
1851.199951171875,96.06999969482422
1806.0,96.5
1783.5,96.48999786376953
1784.0999755859375,96.83999633789062
1785.300048828125,96.08999633789062
1782.300048828125,96.33999633789062
1773.5999755859375,95.98999786376953
1781.5999755859375,96.05000305175781
1760.699951171875,96.12999725341797
1782.0,96.12000274658203
1777.5,96.29000091552734
1782.5999755859375,96.37000274658203
1783.4000244140625,95.88999938964844
1774.5999755859375,96.2699966430664
1782.9000244140625,96.05000305175781
1786.300048828125,96.31999969482422
1770.4000244140625,96.56999969482422
1762.5999755859375,96.51000213623047
1796.5999755859375,96.04000091552734
1803.800048828125,96.56999969482422
1793.699951171875,96.55000305175781
1787.9000244140625,96.48999786376953
1801.5999755859375,96.08000183105469
1811.199951171875,96.0199966430664
1808.0999755859375,96.08999633789062
1810.199951171875,96.19999694824219
1805.0999755859375,95.93000030517578
1812.699951171875,95.97000122070312
1827.5,95.66999816894531
1799.4000244140625,96.23999786376953
1814.0,96.29000091552734
1824.5999755859375,96.19000244140625
1788.699951171875,96.25
1797.0,95.73999786376953
1798.4000244140625,95.98999786376953
1818.5999755859375,95.62000274658203
1827.199951171875,95.0
1821.199951171875,94.79000091552734
1816.5,95.16999816894531
1812.300048828125,95.7300033569336
1843.0999755859375,95.51000213623047
1842.5,95.73999786376953
1831.800048828125,95.63999938964844
1841.699951171875,95.91999816894531
1852.699951171875,95.94999694824219
1829.9000244140625,96.48999786376953
1793.300048828125,97.26000213623047
1784.9000244140625,97.2699966430664
1795.0,96.54000091552734
1800.300048828125,96.38999938964844
1809.199951171875,95.94000244140625
1803.0,95.37999725341797
1806.5999755859375,95.4800033569336
1820.5999755859375,95.4000015258789
1826.5999755859375,95.63999938964844
1835.199951171875,95.48999786376953
1836.199951171875,95.55000305175781
1840.800048828125,96.08000183105469
1868.0,96.37000274658203
1854.800048828125,95.98999786376953
1870.199951171875,95.69999694824219
1900.699951171875,95.80000305175781
1898.5999755859375,96.04000091552734
1906.0999755859375,96.02999877929688
1909.199951171875,96.19000244140625
1925.0999755859375,97.13999938964844
1886.5,96.62000274658203
1899.4000244140625,96.70999908447266
1942.4000244140625,97.41000366210938
1920.9000244140625,97.38999938964844
1934.4000244140625,97.79000091552734
1965.0999755859375,98.6500015258789
1993.9000244140625,99.29000091552734
2040.0999755859375,99.05999755859375
1985.9000244140625,97.97000122070312
1998.0999755859375,98.51000213623047
1982.699951171875,99.12000274658203
1959.5999755859375,99.05999755859375
1928.5,99.06999969482422
1908.0,98.37999725341797
1942.0999755859375,98.01000213623047
1928.199951171875,98.2300033569336
1928.5999755859375,98.5
1920.699951171875,98.48999786376953
1936.5999755859375,98.62000274658203
1961.5999755859375,98.79000091552734
1953.800048828125,98.80999755859375
1939.5999755859375,99.08999633789062
1912.0,98.4000015258789
1933.5,97.79000091552734
1949.199951171875,98.30999755859375
1919.0999755859375,98.62999725341797
1929.199951171875,98.98999786376953
1922.9000244140625,99.47000122070312
1918.4000244140625,99.5999984741211
1933.800048828125,99.75
1941.5999755859375,99.80000305175781
1944.300048828125,99.93000030517578
1972.0999755859375,100.29000091552734
1981.0,99.87999725341797
1970.9000244140625,100.31999969482422
1982.9000244140625,100.77999877929688
1955.699951171875,100.95999908447266
1952.300048828125,100.38999938964844
1944.9000244140625,100.58000183105469
1931.0,101.22000122070312
1893.199951171875,101.75
1901.4000244140625,102.30000305175781
1885.9000244140625,102.94999694824219
1888.699951171875,103.62000274658203
1909.300048828125,102.95999908447266
1861.800048828125,103.73999786376953
1868.800048828125,103.47000122070312
1867.0,102.58999633789062
1874.0,103.75
1881.199951171875,103.66000366210938
1857.0999755859375,103.6500015258789
1839.9000244140625,103.91999816894531
1852.5999755859375,103.8499984741211
1823.800048828125,104.8499984741211
1807.4000244140625,104.55999755859375
1813.5,104.19000244140625
1818.199951171875,103.36000061035156
1815.9000244140625,103.80999755859375
1841.199951171875,102.72000122070312
1841.800048828125,103.1500015258789
1847.800048828125,102.08000183105469
1865.0999755859375,101.86000061035156
1846.199951171875,102.05999755859375
1847.4000244140625,101.83000183105469
1851.300048828125,101.66999816894531
1842.699951171875,101.75
1843.300048828125,102.55000305175781
1866.5,101.7699966430664
1845.4000244140625,102.13999938964844
1839.199951171875,102.44000244140625
1847.5,102.31999969482422
1851.9000244140625,102.54000091552734
1848.800048828125,103.22000122070312
1871.5,104.1500015258789
1828.0,105.08000183105469
1809.5,105.5199966430664
1815.300048828125,105.16000366210938
1845.699951171875,103.62999725341797
1835.5999755859375,104.69999694824219
1834.5999755859375,104.44000244140625
1834.300048828125,104.19999694824219
1825.699951171875,104.43000030517578
1826.5,104.19000244140625
1820.9000244140625,103.94000244140625
1817.5,104.51000213623047
1813.699951171875,105.11000061035156
1804.0999755859375,104.69000244140625
1798.9000244140625,105.13999938964844
1761.800048828125,106.5
1734.9000244140625,107.0999984741211
1737.9000244140625,107.12999725341797
1740.5999755859375,107.01000213623047
1730.0,108.0199966430664
1723.300048828125,108.06999969482422
1734.199951171875,107.95999908447266
1704.5,108.54000091552734
1702.4000244140625,108.05999755859375
1709.199951171875,107.37000274658203
1710.0,106.68000030517578
1699.5,107.08000183105469
1712.699951171875,106.91000366210938
1727.0999755859375,106.7300033569336
1719.0,106.4800033569336
1717.699951171875,107.19000244140625
1719.0999755859375,106.44999694824219
1750.300048828125,106.3499984741211
1762.9000244140625,105.9000015258789
1769.0,105.44999694824219
1771.0999755859375,106.23999786376953
1758.0,106.51000213623047
1788.5,105.69000244140625
1772.9000244140625,106.62000274658203
1786.800048828125,106.44000244140625
1794.0,106.37000274658203
1795.5999755859375,105.19999694824219
1789.699951171875,105.08999633789062
1798.5999755859375,105.62999725341797
1781.4000244140625,106.55000305175781
1773.199951171875,106.5
1760.300048828125,106.56999969482422
1755.300048828125,107.4800033569336
1747.5999755859375,108.16999816894531
1734.0,109.05000305175781
1746.800048828125,108.62000274658203
1747.800048828125,108.68000030517578
1757.699951171875,108.47000122070312
1736.0999755859375,108.80000305175781
1736.5999755859375,108.83999633789062
1723.199951171875,108.7699966430664
1712.800048828125,108.69999694824219
1696.5999755859375,109.69000244140625
1709.800048828125,109.52999877929688
1700.4000244140625,110.20999908447266
1715.300048828125,109.83999633789062
1708.0,109.70999908447266
1716.199951171875,109.0
1728.0999755859375,108.33000183105469
1705.0,109.81999969482422
1696.5,109.66000366210938
1665.4000244140625,109.73999786376953
1671.699951171875,109.76000213623047
1666.199951171875,109.73999786376953
1659.699951171875,110.22000122070312
1664.5999755859375,110.63999938964844
1670.800048828125,111.3499984741211
1645.300048828125,113.19000244140625
1623.300048828125,114.0999984741211
1626.699951171875,114.11000061035156
1660.4000244140625,112.5999984741211
1658.5,112.25
1662.4000244140625,112.12000274658203
1692.9000244140625,111.75
1721.0999755859375,110.06999969482422
1711.4000244140625,111.06999969482422
1711.699951171875,112.26000213623047
1700.5,112.80000305175781
1667.300048828125,113.13999938964844
1678.699951171875,113.22000122070312
1670.300048828125,113.31999969482422
1670.0,112.36000061035156
1641.699951171875,113.30999755859375
1657.0,112.04000091552734
1649.0,112.12999725341797
1627.5,112.9800033569336
1630.800048828125,112.87999725341797
1651.0,112.01000213623047
1648.699951171875,111.98999786376953
1652.800048828125,110.94999694824219
1664.0,109.69999694824219
1660.699951171875,110.58999633789062
1639.5999755859375,110.66999816894531
1635.9000244140625,111.52999877929688
1645.0,111.4800033569336
1645.699951171875,111.3499984741211
1627.300048828125,112.93000030517578
1672.5,110.87999725341797
1676.5,110.12000274658203
1712.0999755859375,109.62000274658203
1710.0999755859375,110.55000305175781
1750.300048828125,108.20999908447266
1766.0,106.29000091552734
1773.5999755859375,106.66000366210938
1773.800048828125,106.4000015258789
1773.0,106.27999877929688
1760.800048828125,106.69000244140625
1751.9000244140625,106.93000030517578
1737.4000244140625,107.83999633789062
1738.300048828125,107.22000122070312
1744.9000244140625,106.08000183105469
1753.300048828125,105.95999908447266
1740.0999755859375,106.68000030517578
1748.4000244140625,106.81999969482422
1746.0,105.94999694824219
1801.0999755859375,104.7300033569336
1795.9000244140625,104.55000305175781
1767.4000244140625,105.29000091552734
1769.300048828125,105.58000183105469
1785.5,105.0999984741211
1788.699951171875,104.7699966430664
1798.0999755859375,104.80999755859375
1780.5,105.12999725341797
1813.9000244140625,103.9800033569336
1807.5,103.7699966430664
1777.199951171875,104.55999755859375
1790.0,104.69999694824219
1787.699951171875,104.72000122070312
1815.9000244140625,103.97000122070312
1815.9000244140625,104.16000366210938
1787.0,104.43000030517578
1795.9000244140625,104.30999755859375
1814.800048828125,104.18000030517578
1807.9000244140625,104.45999908447266
1819.5,103.83999633789062
1819.699951171875,103.5199966430664
1839.699951171875,104.5199966430664
1852.800048828125,104.25
1834.800048828125,105.04000091552734
1864.199951171875,103.87999725341797
1872.699951171875,103.0
1871.5999755859375,103.23999786376953
1874.5999755859375,103.19000244140625
1895.5,102.25
1918.4000244140625,102.19999694824219
1907.199951171875,102.38999938964844
1904.4000244140625,102.36000061035156
1922.0999755859375,102.05999755859375
1926.4000244140625,102.01000213623047
1927.0999755859375,102.13999938964844
1933.9000244140625,101.91999816894531
1941.199951171875,101.63999938964844
1929.0999755859375,101.83999633789062
1928.5999755859375,101.93000030517578
1922.9000244140625,102.27999877929688
1929.5,102.0999984741211
1927.800048828125,101.22000122070312
1916.300048828125,101.75
1862.9000244140625,102.91999816894531
1866.199951171875,103.62000274658203
1871.699951171875,103.43000030517578
1877.4000244140625,103.41000366210938
1866.199951171875,103.22000122070312
1862.800048828125,103.62999725341797
1851.9000244140625,103.3499984741211
1854.0,103.2300033569336
1834.199951171875,103.91999816894531
1842.0,103.86000061035156
1840.4000244140625,103.86000061035156
1833.0,104.18000030517578
1832.0,104.58999633789062
1818.0,104.5999984741211
1808.800048828125,105.20999908447266
1817.0,104.66999816894531
1828.9000244140625,104.87000274658203
1837.699951171875,104.4800033569336
1833.5,105.02999877929688
1847.699951171875,104.5199966430664
1847.9000244140625,104.3499984741211
1813.9000244140625,105.62000274658203
1812.699951171875,105.66000366210938
1829.300048828125,105.30999755859375
1862.0,104.58000183105469
1911.699951171875,103.5999984741211
1906.199951171875,103.5999984741211
1926.5999755859375,104.6500015258789
1919.0,104.41999816894531
1969.800048828125,103.70999908447266
1979.199951171875,103.27999877929688
1938.0,103.26000213623047
1946.800048828125,102.3499984741211
1993.800048828125,102.52999877929688
1982.0999755859375,103.12000274658203
